2021-4-22 13:16:3,0.073
2021-4-22 13:16:3,23.56384,120.47796
2021-4-22 13:16:4,0.087
2021-4-22 13:16:4,23.56383,120.47795
2021-4-22 13:16:6,0.104
2021-4-22 13:16:6,23.56383,120.47795
2021-4-22 13:16:7,0.112
2021-4-22 13:16:7,23.56383,120.47795
2021-4-22 13:16:9,0.118
2021-4-22 13:16:9,23.56383,120.47795
2021-4-22 13:16:10,0.125
2021-4-22 13:16:10,23.56383,120.47794
2021-4-22 13:16:12,0.137
2021-4-22 13:16:12,23.56383,120.47794
2021-4-22 13:16:13,0.142
2021-4-22 13:16:13,23.56383,120.47793
2021-4-22 13:16:15,0.140
2021-4-22 13:16:15,23.56383,120.47793
2021-4-22 13:16:16,0.144
2021-4-22 13:16:16,23.56383,120.47793
2021-4-22 13:16:18,0.141
2021-4-22 13:16:18,23.56383,120.47793
2021-4-22 13:16:19,0.138
2021-4-22 13:16:19,23.56383,120.47792
2021-4-22 13:16:21,0.138
2021-4-22 13:16:21,23.56383,120.47792
2021-4-22 13:16:22,0.110
2021-4-22 13:16:22,23.56384,120.47792
2021-4-22 13:16:24,0.123
2021-4-22 13:16:24,23.56384,120.47792
2021-4-22 13:16:25,0.170
2021-4-22 13:16:25,23.56385,120.47794
2021-4-22 13:16:27,0.262
2021-4-22 13:16:27,23.56385,120.47794
2021-4-22 13:16:28,0.339
2021-4-22 13:16:28,23.56386,120.47795
2021-4-22 13:16:30,0.528
2021-4-22 13:16:30,23.56388,120.47795
2021-4-22 13:16:31,0.694
2021-4-22 13:16:31,23.56389,120.47795
2021-4-22 13:16:33,0.754
2021-4-22 13:16:33,23.56390,120.47795
2021-4-22 13:16:34,0.807
2021-4-22 13:16:34,23.56391,120.47796
2021-4-22 13:16:36,0.846
2021-4-22 13:16:36,23.56392,120.47796
2021-4-22 13:16:37,0.937
2021-4-22 13:16:37,23.56393,120.47796
2021-4-22 13:16:39,0.987
2021-4-22 13:16:39,23.56394,120.47796
2021-4-22 13:16:40,0.992
2021-4-22 13:16:40,23.56394,120.47796
2021-4-22 13:16:42,1.029
2021-4-22 13:16:42,23.56395,120.47796
2021-4-22 13:16:43,1.067
2021-4-22 13:16:43,23.56396,120.47796
2021-4-22 13:16:45,1.117
2021-4-22 13:16:45,23.56397,120.47795
2021-4-22 13:16:46,14.797
2021-4-22 13:16:46,23.56436,120.47747
2021-4-22 13:16:48,15.728
2021-4-22 13:16:48,23.56441,120.47740
2021-4-22 13:16:49,15.537
2021-4-22 13:16:49,23.56445,120.47735
2021-4-22 13:16:51,16.839
2021-4-22 13:16:51,23.56452,120.47728
2021-4-22 13:16:52,16.663
2021-4-22 13:16:52,23.56456,120.47722
2021-4-22 13:16:54,15.971
2021-4-22 13:16:54,23.56461,120.47716
2021-4-22 13:16:55,15.650
2021-4-22 13:16:55,23.56465,120.47711
2021-4-22 13:16:57,15.405
2021-4-22 13:16:57,23.56467,120.47706
2021-4-22 13:16:58,14.364
2021-4-22 13:16:58,23.56470,120.47702
