2021-4-28 10:49:57,0.090
2021-4-28 10:49:57,23.56376,120.47789
2021-4-28 10:49:58,0.090
2021-4-28 10:49:58,23.56376,120.47789
2021-4-28 10:50:0,0.088
2021-4-28 10:50:0,23.56376,120.47789
2021-4-28 10:50:1,0.087
2021-4-28 10:50:1,23.56376,120.47789
2021-4-28 10:50:3,0.081
2021-4-28 10:50:3,23.56376,120.47789
2021-4-28 10:50:4,0.071
2021-4-28 10:50:4,23.56376,120.47789
2021-4-28 10:50:6,0.064
2021-4-28 10:50:6,23.56376,120.47789
2021-4-28 10:50:7,0.064
2021-4-28 10:50:7,23.56376,120.47789
2021-4-28 10:50:9,0.065
2021-4-28 10:50:9,23.56376,120.47789
2021-4-28 10:50:10,0.062
2021-4-28 10:50:10,23.56376,120.47789
2021-4-28 10:50:12,0.056
2021-4-28 10:50:12,23.56376,120.47789
2021-4-28 10:50:13,0.044
2021-4-28 10:50:13,23.56376,120.47789
2021-4-28 10:50:15,0.039
2021-4-28 10:50:15,23.56376,120.47790
2021-4-28 10:50:16,0.030
2021-4-28 10:50:16,23.56376,120.47790
2021-4-28 10:50:18,0.024
2021-4-28 10:50:18,23.56376,120.47790
2021-4-28 10:50:19,0.019
2021-4-28 10:50:19,23.56376,120.47790
2021-4-28 10:50:21,0.017
2021-4-28 10:50:21,23.56376,120.47790
2021-4-28 10:50:22,0.017
2021-4-28 10:50:22,23.56376,120.47790
2021-4-28 10:50:24,0.017
2021-4-28 10:50:24,23.56376,120.47790
2021-4-28 10:50:25,0.015
2021-4-28 10:50:25,23.56376,120.47790
2021-4-28 10:50:27,0.015
2021-4-28 10:50:27,23.56376,120.47790
2021-4-28 10:50:28,0.017
2021-4-28 10:50:28,23.56376,120.47790
2021-4-28 10:50:30,0.022
2021-4-28 10:50:30,23.56376,120.47790
2021-4-28 10:50:31,0.030
2021-4-28 10:50:31,23.56376,120.47790
2021-4-28 10:50:33,0.031
2021-4-28 10:50:33,23.56376,120.47790
2021-4-28 10:50:34,0.034
2021-4-28 10:50:34,23.56376,120.47790
2021-4-28 10:50:36,0.042
2021-4-28 10:50:36,23.56376,120.47790
2021-4-28 10:50:37,0.048
2021-4-28 10:50:37,23.56376,120.47789
2021-4-28 10:50:39,0.053
2021-4-28 10:50:39,23.56376,120.47789
2021-4-28 10:50:40,0.057
2021-4-28 10:50:40,23.56376,120.47789
2021-4-28 10:50:42,0.059
2021-4-28 10:50:42,23.56375,120.47789
2021-4-28 10:50:43,0.062
2021-4-28 10:50:43,23.56375,120.47789
2021-4-28 10:50:45,0.063
2021-4-28 10:50:45,23.56375,120.47789
2021-4-28 10:50:46,0.064
2021-4-28 10:50:46,23.56375,120.47789
2021-4-28 10:50:48,0.062
2021-4-28 10:50:48,23.56375,120.47789
2021-4-28 10:50:49,0.059
2021-4-28 10:50:49,23.56375,120.47789
2021-4-28 10:50:51,0.056
