lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
23.563754690000007,120.47789,-3.200662557781202,1.0,0.054,0.1947150259067357,60.77279752704791,30.27
23.56375769,120.47789,-1.5088289676425273,1.0,0.054,0.12476683937823832,57.52704791344669,30.27
23.56378,120.47789,-1.1638699690402479,1.0,0.0607585,0.5597530864197531,54.28129829984544,30.191362229102168
23.56378,120.47789,-0.7932307692307693,1.0,0.0597085,0.942,59.90153846153846,30.17
23.56378,120.47789,-0.21708978328173373,1.0,0.0586585,2.5457275541795665,62.54179566563467,30.233664596273293
23.56378,120.47789,-1.6972307692307689,1.0,0.0576085,3.683169230769231,73.43076923076923,30.27
23.56378,120.47789,-3.8187654320987656,1.0,0.0565585,3.645555555555556,60.00925925925925,30.22139318885449
23.56378,120.47789,-3.105758513931889,1.0,0.0555085,4.0344444444444445,49.0,30.132662538699687
23.56378,120.47789,-2.120613496932515,1.0,0.0544585,3.7193827160493833,40.024539877300604,30.049449541284403
23.56378,120.47789,-1.2318575851393188,1.0,0.052493,3.4448466257668713,50.60681114551083,29.96652173913043
23.56378,120.47789,-0.5825925925925926,1.0,0.051593000000000014,3.204024767801857,71.30555555555556,29.9
23.56378,120.47789,-0.4437037037037037,1.0,0.050693,4.0,57.27554179566563,29.888307692307688
23.56378,120.47789,-0.34987654320987654,1.0,0.034345,4.953703703703703,78.24074074074073,29.804024767801856
23.56378,120.47789,-0.2238390092879257,1.0,0.035844999999999995,5.70962962962963,61.0,29.896904024767803
23.56378,120.47789,0.032997118155619586,1.0,0.037345,5.848612716763005,61.0,29.816426512968295
23.56378,120.47789,0.06694267515923567,1.0,0.038845,5.299137380191693,61.0,29.730350318471334
23.56378,120.47789,0.14393188854489167,1.0,0.040345,5.133333333333332,26.346749226006196,29.510869565217394
23.56378,120.47789,0.31395705521472395,1.0,0.041845,5.118067484662577,43.00613496932515,29.49330275229358
23.56378,120.47789,0.4292569659442724,1.0,0.043345,5.2649226006191965,50.0,29.53
23.563761690000007,120.47787169,0.6043999999999999,1.0,-0.20050900000000002,5.549384615384615,37.63076923076923,29.48153374233129
23.56376469,120.47787469,1.561353846153846,1.0,-0.15880900000000003,7.534,58.24691358024691,29.39333333333333
23.56376769,120.47787769000003,3.798637770897833,1.0,-0.117109,9.081574074074073,72.14814814814815,29.34
23.56379,120.477890345,4.736840490797546,1.0,0.084864,12.273395061728397,61.0,29.363394495412845
23.56379,120.47789184499999,1.6701857585139321,1.0,0.101664,13.86441717791411,61.0,29.44801242236025
23.56379,120.47789334499998,-0.6332198142414858,1.0,0.118464,7.00188854489164,53.44135802469137,29.54
23.56379,120.47789484499998,-1.2112345679012346,2.0,0.135264,4.246307692307692,35.56748466257669,29.623035230352308
23.56379,120.47789634499999,-1.7268884892086334,2.0,0.152064,5.9031434384537125,62.89454545454546,29.69891598915989
23.56379,120.47789784499999,-2.242176258992806,2.0,0.168864,9.10761953204476,61.803636363636365,29.774796747967482
23.56379,120.47789934499998,-2.7574640287769787,2.0,0.185664,12.31209562563581,60.71272727272727,29.850677506775067
23.56377169,120.47789169,-3.412165605095541,2.0,0.028518999999999958,14.352500000000003,59.62181818181818,29.9
23.56377469,120.47789468999997,-4.4672307692307704,2.0,0.07381899999999994,17.557076923076924,60.587692307692315,29.9
23.56377769,120.47789769,-3.996851851851852,2.0,0.11911899999999997,12.213560371517028,62.358024691358025,29.9
23.5638,120.47791034499998,-3.533888888888889,2.0,0.3604155,5.86246913580247,58.02786377708978,29.91003095975232
23.5638,120.477911845,-4.637151702786378,2.0,0.3752655,3.34395061728395,54.59509202453987,29.99
23.5638,120.47791334499999,-2.3923926380368097,2.0,0.3901155,5.604785276073619,81.0,29.99
23.5638,120.47791484499999,0.3147147147147145,2.0,0.4049655,10.935705705705706,79.74074074074073,29.910766871165638
23.5638,120.47791634499998,-0.5373248407643308,2.0,0.4198155,13.557070063694269,32.51851851851852,29.97317757009345
23.5638,120.477917845,-2.005925925925926,2.0,0.4346655,6.1591304347826075,30.0,30.05687306501548
23.5638,120.47791934499999,-1.225478260869565,2.0,0.4495155,5.862,30.0,30.08
23.56378169,120.47791169000003,0.4153503184713376,2.0,0.36457600000000007,7.357452229299363,50.455357142857146,30.13169642857143
23.56378469,120.47791469,0.784646153846154,2.0,0.39577600000000007,8.059009287925697,52.19692307692307,30.262067901234566
23.56378769,120.47791769,-0.013558282208588956,2.0,0.4269760000000001,4.467286585365854,68.1609907120743,30.36
23.563781035,120.47794,-0.8559937888198756,2.0,0.4910030000000001,4.64228125,73.70153846153846,30.390461538461537
23.563785535000005,120.47794,-1.0438080495356035,2.0,0.5171030000000001,7.450433436532507,56.244582043343655,30.476315789473684
23.563790035000004,120.47794,-1.1920307692307692,2.0,0.5432030000000001,6.798435582822086,59.338461538461544,30.530981595092026
23.563794535000003,120.47794,0.6448923076923077,2.0,0.5693030000000001,4.865,81.0,30.471176470588237
23.563799035000002,120.47794,1.3107407407407408,2.0,0.595403,6.365,81.0,30.64
23.563803535,120.47794,0.7600309597523219,2.0,0.621503,7.335479876160992,81.0,30.64
23.563808035000005,120.47794,0.25345679012345684,2.0,0.647603,5.783895705521471,79.57407407407406,30.719816513761465
23.56382169,120.47792169,0.33920245398773,2.0,0.508913,5.746830769230768,18.46296296296296,30.73
23.56382469,120.47792469,-0.4266863905325445,2.0,0.5620129999999999,6.466706231454006,55.05538461538461,30.60234421364985
23.56382769,120.47792769,-1.9414814814814811,2.0,0.6151129999999999,6.410432098765432,61.0,30.55
23.56383069,120.477959655,-2.79037037037037,2.0,0.9008985,4.83609907120743,39.78947368421053,30.55
23.563833689999992,120.47795815500001,-3.087987616099072,2.0,0.9178485,4.458024691358025,48.94444444444445,30.459104938271604
23.563836689999995,120.47795665500001,-3.6186585365853654,2.0,0.9347985,5.806666666666666,58.323076923076925,30.36
23.56383969,120.47795515500002,-3.0330937500000004,2.0,0.9517485000000002,5.061851851851852,56.0,30.36
23.56384269,120.47795365500001,-4.6119938650306755,2.0,0.9686985,3.554907975460123,46.7239263803681,30.36
23.56384569,120.47795215500001,-5.012666666666668,2.0,0.9856485,5.142401215805472,40.97832817337461,30.375555555555557
23.56384869,120.47795065500001,-6.9944848484848485,2.0,1.0025985,5.175157232704402,59.33641975308641,30.432167182662536
23.56383338,120.47795831,-6.410851735015772,2.0,0.963703,5.36383647798742,56.60923076923076,30.2725
23.56383938,120.47795531,-5.986953846153845,2.0,0.989803,5.349382716049383,69.21981424148606,30.35583333333333
23.563845380000007,120.47795231,-5.739814241486068,2.0,1.015903,5.194055727554179,60.831288343558285,30.43941176470588
23.563880344999998,120.47793,-5.991411042944787,2.0,1.134691,5.155582822085889,50.7085889570552,30.30577981651376
23.563881844999997,120.47793,-5.886111111111112,2.0,1.146391,5.27,57.77399380804954,30.27
23.563883344999997,120.47793,-5.5972136222910205,2.0,1.158091,5.5328173374613,74.80246913580247,30.27
23.563884844999997,120.47793,-5.1128,2.0,1.169791,5.906543209876542,67.57846153846154,30.27
23.563886344999997,120.47793,-5.043777089783282,2.0,1.1814909999999998,5.042469135802469,63.0,30.219378881987577
23.563887844999996,120.47793,-5.500245398773006,2.0,1.193191,4.077423312883436,43.24539877300614,30.213119266055045
23.563889344999996,120.47793,-4.82,2.0,1.204891,3.9874691358024696,51.479876160990706,30.27
23.56386338,120.47794831,-4.828359133126934,2.0,1.183633,4.4161919504643965,69.75,30.24160493827161
23.56386938,120.47794531000002,-4.794030769230768,2.0,1.200733,4.0396,56.90153846153847,30.190923076923077
23.56387538,120.47794231,-3.6217230769230766,2.0,1.217833,3.8720123839009286,57.78637770897833,30.27
23.56390069,120.47793931,-4.786965944272445,2.0,1.1605895,4.215665634674923,82.0,30.27
23.56390369,120.47793631,-6.499851632047478,2.0,1.1892395,4.888214285714286,75.78395061728395,30.27
23.56390669,120.47793331,-6.483833865814697,2.0,1.2178894999999998,5.564585987261147,30.598765432098766,30.27
23.56390969,120.47793031,-3.5513312693498444,2.0,1.2465395,5.822941176470589,64.85802469135803,30.345232198142412
23.56391269,120.47792731,-5.055969230769232,2.0,1.2751895,5.761630769230768,61.53846153846154,30.216042944785272
23.56391569,120.47792431,-6.428513931888546,2.0,1.3038395,5.616160990712074,61.0,30.17
23.56391869,120.47792131000003,-6.4697546012269935,2.0,1.3324895,5.544417177914111,61.0,30.115229357798164
23.563903379999992,120.47793662000002,-6.326111111111112,2.0,1.340083,5.34532507739938,56.31888544891641,30.03192546583851
23.563909379999995,120.47793062000002,-6.2111854103343465,2.0,1.372183,5.163060606060606,63.53086419753087,30.030909090909088
23.563915379999994,120.47792462,-7.851097178683386,2.0,1.404283,5.0955974842767295,70.0,30.08
23.56394069,120.47789931,-8.357585139318886,2.0,1.5068645,5.074829721362228,52.167182662538686,30.10814241486068
23.56394369,120.47789631,-7.436687116564416,2.0,1.5280145,4.70239263803681,38.90797546012269,30.127064220183488
23.56394669,120.47789331,-7.537037037037037,2.0,1.5491645,5.198395061728395,56.05882352941177,30.004210526315788
23.56394969,120.47789031,-4.888888888888889,2.0,1.5703145,5.237770897832817,63.0,30.087801857585138
23.56395269,120.47788731000003,-3.9267801857585143,2.0,1.5914645,4.504024767801857,68.67076923076921,30.16723076923077
23.56395569,120.47788431,-4.152676923076922,2.0,1.6126145,3.981296296296295,61.0,30.001076923076923
23.563958690000007,120.47788131,-4.921901840490797,2.0,1.6337645,3.697621951219512,61.0,29.99
23.56394338,120.47787831,-4.207423312883436,2.0,1.503857,4.229693251533742,55.52887537993921,30.059846625766866
23.56394938,120.47787531,-4.37462962962963,2.0,1.549757,5.366851851851852,65.87345679012346,29.953498452012383
23.563955380000007,120.47787231000002,-4.451759656652361,1.0,1.595657,4.9356,62.647058823529406,29.956666666666663
23.563990344999997,120.47785,-3.524721030042919,1.0,1.892587,3.091014925373134,50.359317904993915,29.99
23.563991844999997,120.47785,-2.5976824034334767,1.0,1.899487,4.174597014925372,36.108404384896474,29.99
23.563993344999997,120.47785,-2.425625,1.0,1.906387,5.258179104477612,22.553846153846155,29.99
23.563994844999996,120.47785,-3.820031948881789,1.0,1.913287,5.1748,77.93846153846154,30.06172307692308
23.563996344999996,120.47785,-3.455833333333332,1.0,1.920187,4.4444099378881985,59.691358024691354,30.014798761609907
23.563997844999996,120.47785,-1.6567164179104477,1.0,1.927087,5.21125,65.43653250773993,29.99
23.563999344999996,120.47785,-2.2332716049382713,1.0,1.933987,5.453323076923077,53.5625,29.94126153846153
23.56397338,120.47786831,-5.74858024691358,1.0,1.856661,4.77447204968944,68.06481481481481,29.853250773993803
