lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp
23.56145747,120.47762,0.2517878787878788,1.0,1.044458,3.8883720930232553,59.983433734939766,27.860470409711684
23.56145597,120.47762,0.050466472303207006,1.0,1.042358,7.016279069767442,58.628012048192765,27.88
23.56145447,120.47762,-0.27866468842729974,1.0,1.040258,4.795425219941349,58.47774480712165,27.848753709198814
23.56145297,120.47762,-0.6373134328358209,1.0,1.038158,5.533382789317508,59.0,27.811364985163202
23.56145147,120.47762,-0.3686567164179104,1.0,1.036058,5.9475,50.71428571428572,27.868482142857147
23.56144,120.47763994,-0.4906508875739645,1.0,1.055892,6.239020771513354,34.264094955489604,27.79
23.56144,120.47763694,-0.5368249258160239,1.0,1.050492,6.734421364985164,74.25222551928782,27.79
23.56144,120.47763394,-0.5342729970326409,1.0,1.045092,7.491071428571427,58.22848664688428,27.862106824925807
23.56144,120.47763094,-0.66,1.0,1.039692,7.500952380952381,60.297619047619044,27.818323529411764
23.56144,120.47761,-0.8852238805970148,1.0,1.01994,7.23845238095238,59.56547619047618,27.79
23.56144,120.47761,-1.2274404761904762,1.0,1.01694,6.7473809523809525,54.10447761194029,27.833253731343284
23.56144,120.47761,-1.8122916666666664,1.0,1.01394,7.774523809523809,60.08011869436201,27.88
23.56144,120.47761,-1.5973076923076925,1.0,1.01094,7.86347181008902,65.053412462908,27.88
23.56144,120.47761,-0.38133136094674563,1.0,1.00794,8.034480712166172,56.72106824925817,27.866112759643915
23.56144,120.47761,2.297611940298508,1.0,1.00494,9.792225519287832,51.52522255192878,27.794029850746266
23.56144,120.47761,6.668849557522124,1.0,0.993964,10.51923076923077,55.497041420118336,27.874626865671637
23.56144,120.47761,5.385562130177513,1.0,0.992164,13.311183431952662,75.91124260355028,27.88
23.56144,120.47761,1.4520771513353115,1.0,0.990364,14.054183976261129,61.875739644970416,27.88
23.56144,120.47761,-0.7000000000000001,1.0,0.9885640000000002,10.189198813056377,59.0,27.88
23.56144897,120.47761,-0.58125,1.0,0.950884,3.058635014836795,40.28358208955224,27.88
23.56144747,120.47761,-0.4189285714285714,1.0,0.955084,2.4068749999999994,44.53571428571429,27.88
23.56144597,120.47761,-2.004179104477612,1.0,0.959284,3.5046428571428567,59.0,27.88
23.56144447,120.47761,-2.4071641791044773,1.0,0.963484,5.79355223880597,49.892857142857146,27.86698461538461
23.56144297,120.47761,-2.9475811209439526,1.0,0.967684,11.849526627218935,33.74033149171271,27.795454545454547
23.56144147,120.47761,-1.9144875346260388,1.0,0.971884,16.17174515235457,55.04747774480713,27.869834710743802
23.56143,120.47762994000003,-1.4680357142857143,1.0,0.9780780000000002,14.359347181008904,58.608308605341236,27.810625
23.56143,120.47762694,-1.9338575667655784,1.0,0.981978,8.405816023738872,59.0,27.849554896142433
23.56143,120.47762394,-1.9389285714285716,1.0,0.985878,4.279999999999999,57.62686567164179,27.83002985074627
23.56143,120.47762094,-0.360089552238806,1.0,0.989778,2.994285714285714,59.31454005934719,27.706111111111106
23.561438970000005,120.4776,1.5467405063291135,1.0,0.98112,10.534154302670624,61.0,27.66237951807229
23.561438220000007,120.4776,1.1495886075949364,2.0,0.98412,11.428567535950695,57.81206088992974,27.729027596873983
23.561437470000005,120.4776,0.7524367088607593,3.0,0.98712,12.322980769230767,54.624121779859486,27.79567567567568
23.56143597,120.4776,-0.041867088607594916,3.0,0.99312,12.806153846153844,38.816159250585486,27.817788697788696
23.56143447,120.4776,-0.8361708860759491,3.0,0.99912,11.14920879120879,23.00819672131147,27.83990171990172
23.56143297,120.4776,-1.2410147299509,3.0,1.0051199999999998,10.173384615384615,18.85064011379801,27.862014742014736
23.56143147,120.4776,-1.633813420621931,3.0,1.0111199999999998,9.38154761904762,23.971550497866286,27.865
23.56143994,120.47761993999997,-3.762077151335312,3.0,0.8695639999999997,7.917261904761905,28.0,27.795357142857146
23.56143694,120.47761693999998,-4.117245508982036,3.0,0.8977639999999997,4.160746268656716,28.0,27.875714285714285
23.56143394,120.47761393999997,-2.675808383233533,3.0,0.9259639999999998,5.81938775510204,28.0,27.80347305389221
23.56143094,120.47761093999998,-2.6477083333333327,3.0,0.9541639999999998,6.788571428571429,28.0,27.856964285714284
23.56141897,120.47759897,-3.5315976331360948,3.0,1.12409,6.1279821958456955,17.25,27.88
23.56141747,120.47759747,-3.4083086053412464,3.0,1.12859,5.481454005934717,56.160237388724035,27.88
23.56141597,120.47759597,-2.783164179104477,3.0,1.13309,6.198214285714286,78.0,27.84234421364985
23.56141447,120.47759447,-3.1934023668639053,3.0,1.13759,6.412678571428572,56.41666666666668,27.817857142857147
23.56141297,120.47759297,-2.9182544378698227,3.0,1.14209,5.210119047619047,39.0,27.88
23.56141147,120.47759147,-0.7275,3.0,1.1465900000000002,6.926746268656716,59.0,27.871428571428567
23.56141994,120.47759994,-1.6305405405405402,3.0,0.979606,6.4521194029850735,55.407185628742525,27.791071428571428
23.56141694,120.47759694,-1.0416320474777447,3.0,1.009906,3.97,29.53412462908012,27.79
23.56141394,120.47759394,-0.6666369047619048,3.0,1.040206,7.258023598820061,56.24035608308605,27.85894736842105
23.56141094,120.47759094,-0.9340773809523808,3.0,1.070506,7.398263473053891,59.0,27.939638554216863
23.56139897,120.47757897,-1.907609329446064,3.0,1.232665,6.206090651558074,38.28571428571429,27.874943820224722
23.56139747,120.47757747000003,-3.5197041420118342,3.0,1.2409150000000002,5.985355029585799,45.52325581395348,27.82666666666666
23.56139597,120.47757597,-3.884718100890208,3.0,1.249165,6.177388724035609,58.452380952380956,27.88
23.56139447,120.47757447,-5.522700296735905,3.0,1.257415,4.035370919881306,59.0,27.89922848664688
23.56139297,120.47757297,-4.727151335311572,3.0,1.265665,6.414029850746268,59.0,27.960652818991097
23.56139147,120.47757147,-5.272328358208954,3.0,1.273915,6.405074626865672,55.23880597014925,27.880534124629087
23.56139994,120.47756,-5.410267857142856,3.0,1.2213479999999999,5.437738095238095,29.0,27.88
23.56139694,120.47756,-5.559161676646706,3.0,1.238748,5.68440476190476,29.0,27.88
23.56139394,120.47756,-5.408571428571428,3.0,1.2561479999999998,4.620416666666668,29.0,27.88
23.56139094,120.47756,-4.693076923076922,3.0,1.273548,4.696023738872404,21.976190476190478,27.88
23.56137897,120.47756897,-3.6577448071216616,3.0,1.367193,6.303679525222552,42.73887240356083,27.88
23.56137747,120.47756747,-2.4642011834319524,3.0,1.371843,5.836943620178041,54.16320474777448,27.848219584569733
23.56137597,120.47756597,-1.9422807017543855,3.0,1.376493,5.9642857142857135,57.4,27.811391304347822
23.56137447,120.47756447,-2.863333333333333,3.0,1.381143,6.7343916913946575,68.86607142857143,27.87008928571429
23.56137297,120.47756297,-5.5069822485207105,3.0,1.385793,2.844183976261128,57.39762611275964,27.790267062314538
23.56137147,120.47756147,-6.040593471810089,3.0,1.390443,5.612729970326409,47.735905044510396,27.870385756676562
23.56137994,120.47756993999998,-5.30186943620178,3.0,1.3701679999999998,6.04702380952381,75.33234421364986,27.88
23.56137694,120.47756693999997,-4.584642857142857,3.0,1.3785679999999998,6.157559523809525,62.67559523809525,27.88
23.56137394,120.47756393999997,-4.566216216216217,3.0,1.386968,6.6399402985074625,59.0,27.828839285714285
23.56137094,120.47756093999998,-5.38053412462908,3.0,1.395368,5.976428571428571,39.93413173652695,27.831766467065865
23.56135897,120.47754897,-6.448189910979228,3.0,1.408253,5.57700296735905,49.032640949554896,27.91231454005935
23.56135747,120.47754747,-5.9422873900293265,3.0,1.415903,6.893333333333334,66.77551020408163,27.97
23.56135597,120.47754597,-4.754604105571848,3.0,1.423553,3.7542857142857136,58.0,27.97
23.56135447,120.47754447,-1.7225,3.0,1.431203,7.022142857142857,53.479166666666664,27.971260504201684
23.56135297,120.47754297,-2.4352186588921283,3.0,1.438853,6.7086880466472305,28.620289855072468,28.04689075630252
23.56135147,120.47754147,-3.910206489675516,3.0,1.4465029999999999,4.1975,66.01159420289855,27.921795665634672
23.56134,120.47754994,-5.33289552238806,3.0,1.4172639999999999,5.5425297619047615,70.0,27.940089020771513
23.56134,120.47754694,-5.865207100591716,3.0,1.4304639999999997,6.926290801186944,41.69047619047618,27.97
23.56134,120.47754394,-4.772857142857143,3.0,1.4436639999999998,5.416179104477612,45.28486646884273,27.92940652818991
23.56134,120.47754094,-4.7315,3.0,1.456864,4.496058823529411,57.46902654867257,27.910530973451326
23.56134897,120.47752897,-7.2814999999999985,3.0,1.534648,5.671785714285714,54.78571428571429,27.94964285714285
23.56134747,120.47752747,-17.670208955223885,3.0,1.537048,3.7893471810089023,56.27164179104477,27.901428571428568
23.56134597,120.47752597,-17.13642857142857,3.0,1.539448,5.7210979228486645,73.49258160237389,28.06
23.56134447,120.47752447,-16.259609200798028,3.0,1.5418479999999999,6.777442585112523,46.976059147987336,28.06
23.56134297,120.47752297,-15.745937096584905,3.0,1.5442479999999998,6.76393998845932,46.37753784767047,28.06
23.56134147,120.47752147000003,-15.232264992371782,3.0,1.546648,6.750437391806116,45.7790165473536,28.06
23.561349940000007,120.47751,-14.718592888158662,3.0,1.529108,6.736934795152915,45.18049524703673,28.06
23.561346940000007,120.47751,-14.204920783945546,3.0,1.534508,6.723432198499712,44.58197394671987,28.06
23.561343940000008,120.47751,-13.691248679732425,3.0,1.5399079999999998,6.709929601846508,43.983452646403,28.06
23.561340940000008,120.47751,-13.177576575519304,3.0,1.545308,6.696427005193306,43.38493134608614,28.06
23.56132897,120.47752793999997,-12.663904471306186,3.0,1.544429,6.682924408540104,42.78641004576927,28.06
23.56132747,120.47752494,-12.150232367093064,3.0,1.550879,6.6694218118869015,42.18788874545241,28.06
23.56132597,120.47752194,-11.636560262879945,3.0,1.557329,6.6559192152337,41.58936744513555,28.06
23.56132447,120.47751894,-11.12288815866682,3.0,1.563779,6.642416618580495,40.99084614481868,28.06
23.56132297,120.47751594,-10.6092160544537,3.0,1.5702289999999999,6.628914021927293,40.39232484450182,28.06
23.56132147,120.47751294,-10.095543950240582,3.0,1.576679,6.615411425274091,39.793803544184954,28.06
23.56131,120.47749,-9.58187184602746,3.0,1.592102,6.601908828620888,39.19528224386809,28.06
23.56131,120.47749,-9.06819974181434,3.0,1.5972019999999998,6.588406231967685,38.59676094355122,28.06
23.56131,120.47749,-8.55452763760122,3.0,1.602302,6.574903635314484,37.99823964323436,28.06
23.56131,120.47749,-8.040855533388099,3.0,1.6074019999999998,6.561401038661281,37.399718342917495,28.06
23.56131897,120.47749,-7.527183429174979,3.0,1.626854,6.547898442008079,36.80119704260064,28.06
23.56131747,120.47749,-7.013511324961859,3.0,1.629554,6.534395845354876,36.202675742283766,28.06
23.56131597,120.47749,-6.499839220748737,3.0,1.632254,6.5208932487016735,35.604154441966905,28.06
23.56131447,120.47749,-5.986167116535618,3.0,1.634954,6.507390652048471,35.005633141650044,28.06
23.56131297,120.47749,-5.472495012322497,3.0,1.637654,6.493888055395269,34.407111841333176,28.06
23.56131147,120.47749,-4.958822908109375,3.0,1.640354,6.480385458742067,33.808590541016315,28.06
23.562157419999995,120.47810814,-4.445150803896256,3.0,-14.428586,6.466882862088864,33.21006924069945,28.06
23.56202842,120.47801514,-3.931478699683137,3.0,-12.007886000000003,6.45338026543566,32.611547940382586,28.06
23.56189942,120.47792214,-3.4178065954700165,3.0,-9.587186,6.439877668782459,32.013026640065725,28.06
23.56177042,120.47782914,-2.904134491256896,3.0,-7.166486000000001,6.426375072129256,31.414505339748857,28.06
23.560905880000007,120.47721588,-2.3904623870437742,3.0,9.721927,6.412872475476052,30.815984039431992,28.06
23.560899880000008,120.47720988,-2.836149253731344,3.0,9.723277,6.4175,30.21746273911513,28.109260355029587
23.56089388,120.47720388,-4.55603550295858,3.0,9.724627000000002,6.7925,23.747023809523807,28.15
23.56088788,120.47719788,-4.758179396092362,2.0,9.725977,5.943442136498516,31.20116618075801,28.14556591211717
23.56088188,120.47719188,-4.389174067495559,2.0,9.727327,6.335789007092199,47.94133333333332,28.133581890812252
23.56087588,120.47718588,-4.0201687388987555,2.0,9.728677,6.6044060283687935,53.141333333333336,28.121597869507323
23.56090976,120.47719982000002,-3.651163410301953,2.0,8.532630000000001,6.87302304964539,58.341333333333324,28.1096138482024
23.56089776,120.47719082,-3.2821580817051506,2.0,8.71413,7.1416400709219845,63.54133333333333,28.097629826897467
23.56088576,120.47718182,-2.913152753108348,2.0,8.895630000000002,7.410257092198581,68.74133333333333,28.08564580559254
23.56087376,120.47717282000002,-2.5441474245115447,2.0,9.077130000000002,7.678874113475176,73.94133333333332,28.07366178428761
23.560816910000007,120.47713691,-2.175142095914742,2.0,10.477652999999998,7.947491134751773,79.14133333333332,28.061677762982686
