2021-5-8 13:31:40,0.024
2021-5-8 13:31:40,23.56151,120.47770
2021-5-8 13:31:42,0.027
2021-5-8 13:31:42,23.56151,120.47769
2021-5-8 13:31:43,0.035
2021-5-8 13:31:43,23.56151,120.47769
2021-5-8 13:31:45,0.045
2021-5-8 13:31:45,23.56151,120.47769
2021-5-8 13:31:46,0.052
2021-5-8 13:31:46,23.56150,120.47769
2021-5-8 13:31:48,0.063
2021-5-8 13:31:48,23.56150,120.47768
2021-5-8 13:31:49,0.080
2021-5-8 13:31:49,23.56150,120.47768
2021-5-8 13:31:51,0.085
2021-5-8 13:31:51,23.56150,120.47768
2021-5-8 13:31:52,0.092
2021-5-8 13:31:52,23.56150,120.47768
2021-5-8 13:31:54,0.099
2021-5-8 13:31:54,23.56149,120.47767
2021-5-8 13:31:55,0.097
2021-5-8 13:31:55,23.56149,120.47767
2021-5-8 13:31:57,0.101
2021-5-8 13:31:57,23.56149,120.47767
2021-5-8 13:31:58,0.100
2021-5-8 13:31:58,23.56149,120.47767
2021-5-8 13:32:0,0.097
2021-5-8 13:32:0,23.56149,120.47767
2021-5-8 13:32:1,0.095
2021-5-8 13:32:1,23.56149,120.47767
2021-5-8 13:32:3,0.093
2021-5-8 13:32:3,23.56149,120.47767
2021-5-8 13:32:4,0.086
2021-5-8 13:32:4,23.56149,120.47767
2021-5-8 13:32:6,0.080
2021-5-8 13:32:6,23.56149,120.47767
2021-5-8 13:32:7,0.074
2021-5-8 13:32:7,23.56149,120.47767
2021-5-8 13:32:9,0.069
2021-5-8 13:32:9,23.56149,120.47768
2021-5-8 13:32:10,0.068
2021-5-8 13:32:10,23.56149,120.47768
2021-5-8 13:32:12,0.062
2021-5-8 13:32:12,23.56149,120.47768
2021-5-8 13:32:13,0.058
2021-5-8 13:32:13,23.56149,120.47768
2021-5-8 13:32:15,0.054
2021-5-8 13:32:15,23.56149,120.47768
2021-5-8 13:32:16,0.048
2021-5-8 13:32:16,23.56149,120.47768
2021-5-8 13:32:18,0.045
2021-5-8 13:32:18,23.56149,120.47768
2021-5-8 13:32:19,0.043
2021-5-8 13:32:19,23.56149,120.47768
2021-5-8 13:32:21,0.035
2021-5-8 13:32:21,23.56149,120.47768
2021-5-8 13:32:22,0.032
2021-5-8 13:32:22,23.56149,120.47768
2021-5-8 13:32:24,0.029
2021-5-8 13:32:24,23.56149,120.47768
2021-5-8 13:32:25,0.028
2021-5-8 13:32:25,23.56149,120.47768
2021-5-8 13:32:27,0.034
2021-5-8 13:32:27,23.56149,120.47768
2021-5-8 13:32:28,0.037
2021-5-8 13:32:28,23.56149,120.47768
2021-5-8 13:32:30,0.043
2021-5-8 13:32:30,23.56149,120.47768
2021-5-8 13:32:31,0.142
2021-5-8 13:32:31,23.56148,120.47767
2021-5-8 13:32:33,0.212
2021-5-8 13:32:33,23.56147,120.47767
2021-5-8 13:32:34,0.327
2021-5-8 13:32:34,23.56146,120.47766
2021-5-8 13:32:36,0.465
2021-5-8 13:32:36,23.56145,120.47765
2021-5-8 13:32:37,0.481
2021-5-8 13:32:37,23.56144,120.47765
2021-5-8 13:32:39,0.501
2021-5-8 13:32:39,23.56144,120.47765
2021-5-8 13:32:40,0.530
2021-5-8 13:32:40,23.56143,120.47765
2021-5-8 13:32:42,0.668
2021-5-8 13:32:42,23.56142,120.47763
2021-5-8 13:32:43,0.834
2021-5-8 13:32:43,23.56140,120.47762
2021-5-8 13:32:45,0.902
2021-5-8 13:32:45,23.56139,120.47761
2021-5-8 13:32:46,0.940
2021-5-8 13:32:46,23.56138,120.47760
2021-5-8 13:32:48,0.975
2021-5-8 13:32:48,23.56137,120.4776
2021-5-8 13:32:49,1.010
2021-5-8 13:32:49,23.56137,120.47759
2021-5-8 13:32:51,1.049
2021-5-8 13:32:51,23.56136,120.47758
2021-5-8 13:32:52,1.085
2021-5-8 13:32:52,23.56135,120.47757
2021-5-8 13:32:54,1.120
2021-5-8 13:32:54,23.56134,120.47756
2021-5-8 13:32:55,1.144
2021-5-8 13:32:55,23.56134,120.47756
2021-5-8 13:32:57,1.170
2021-5-8 13:32:57,23.56133,120.47755
2021-5-8 13:32:58,10.163
2021-5-8 13:32:58,23.56087,120.47724
2021-5-8 13:33:0,10.817
2021-5-8 13:33:0,23.56083,120.47719
2021-5-8 13:33:1,10.851
2021-5-8 13:33:1,23.56080,120.47716
2021-5-8 13:33:3,11.315
2021-5-8 13:33:3,23.56077,120.47712
2021-5-8 13:33:4,13.784
2021-5-8 13:33:4,23.56075,120.47705
2021-5-8 13:33:6,14.181
2021-5-8 13:33:6,23.56073,120.47699
2021-5-8 13:33:7,14.671
2021-5-8 13:33:7,23.56071,120.47692
2021-5-8 13:33:9,14.566
2021-5-8 13:33:9,23.56070,120.47686
2021-5-8 13:33:10,14.600
2021-5-8 13:33:10,23.56068,120.47680
2021-5-8 13:33:12,14.979
2021-5-8 13:33:12,23.56067,120.47673
2021-5-8 13:33:13,14.867
2021-5-8 13:33:13,23.56066,120.47668
2021-5-8 13:33:15,14.809
2021-5-8 13:33:15,23.56066,120.47663
2021-5-8 13:33:16,14.689
2021-5-8 13:33:16,23.56065,120.47657
2021-5-8 13:33:18,14.305
2021-5-8 13:33:18,23.56065,120.47653
2021-5-8 13:33:19,14.253
2021-5-8 13:33:19,23.56063,120.47647
2021-5-8 13:33:21,14.199
2021-5-8 13:33:21,23.56063,120.47641
2021-5-8 13:33:22,14.103
2021-5-8 13:33:22,23.56063,120.47635
2021-5-8 13:33:24,14.093
2021-5-8 13:33:24,23.56063,120.47629
2021-5-8 13:33:25,13.848
2021-5-8 13:33:25,23.56063,120.47625
2021-5-8 13:33:27,13.725
2021-5-8 13:33:27,23.56063,120.47620
2021-5-8 13:33:28,14.677
2021-5-8 13:33:28,23.56127,120.47624
2021-5-8 13:33:30,14.278
2021-5-8 13:33:30,23.56131,120.47620
2021-5-8 13:33:31,13.613
2021-5-8 13:33:31,23.56135,120.47615
2021-5-8 13:33:33,13.312
2021-5-8 13:33:33,23.56139,120.47611
2021-5-8 13:33:34,13.077
2021-5-8 13:33:34,23.56141,120.47606
2021-5-8 13:33:36,12.530
2021-5-8 13:33:36,23.56141,120.47601
2021-5-8 13:33:37,11.195
2021-5-8 13:33:37,23.56142,120.47596
2021-5-8 13:33:39,11.163
2021-5-8 13:33:39,23.56141,120.47591
2021-5-8 13:33:40,11.217
2021-5-8 13:33:40,23.56140,120.47586
2021-5-8 13:33:42,11.178
2021-5-8 13:33:42,23.56138,120.47582
2021-5-8 13:33:43,11.059
2021-5-8 13:33:43,23.56136,120.47578
2021-5-8 13:33:45,11.111
2021-5-8 13:33:45,23.56132,120.47575
2021-5-8 13:33:46,11.100
2021-5-8 13:33:46,23.56128,120.47572
2021-5-8 13:33:48,11.116
2021-5-8 13:33:48,23.56124,120.47569
2021-5-8 13:33:49,11.188
